GEO_ID,County,State,FIPS,RUCC,IRR,SVI,TotalPopulation,ZIRR,ZNegMedianIncome,ZNoInternet,ZNoCollege,ZNegMentalHealthProviders,Znonwhite,ZPoverty18-64,ZLackingCompletePlumbing,Z65+,ZLessThanHighSchool,ZNoVehicle,ZHousingcostBurden,ZratioPCP,Zunemployed,Zuninsured,ZLongCommute,Zdrinkingwaterviolations,ZNaturalDisasterRisk,Zfoodinsecurity,HeartDiseaseMortality,PreventableHospitalStays,PoororFairHealth,InfantMortality,PrematureMortality
0500000US47067,Hancock,TN,47067,8,0.552757843,0.8419,6845,0.837911829,2.136065099,2.107399245,-0.402395215,0.783001333,-0.983100091,2.197234322,1.811913322,0.309437151,-1.071396157,2.833825565,0.11362366,,0.197527143,-0.124990953,1.448456248,-0.744471872,-1.548532527,1.727065713,458.3,2595,0.26,,719.1408058
0500000US12049,Hardee,FL,12049,6,0.498004172,0.993,25645,-0.40809886,0.243767205,0.730474475,1.780721556,0.741596111,0.926052531,1.060643307,-1.076278047,-1.027173176,-0.26132406,-0.782444393,0.794904468,1.289302856,-0.044508756,1.824990865,0.513714446,-0.744471872,1.354327995,0.337133092,296.9,3132,0.257,,526.5060443
0500000US47069,Hardeman,TN,47069,6,0.482610386,0.8871,25529,-0.758410028,0.929508185,0.153426591,0.212058622,0.168913451,1.315609366,-0.276522593,0.064358959,-0.513431098,-0.463842084,-0.00013591,0.900640425,1.289400563,0.224940839,-0.065939682,1.580731031,-0.744471872,0.71335667,-0.14508843,484.3,3371,0.256,,640.7198854
0500000US17069,Hardin,IL,17069,9,0.588590642,0.2383,3597,1.653346682,-0.005067075,0.465125943,-1.179167275,0.589843417,-1.033819912,-0.57738492,1.406978475,2.489994813,-1.440693731,1.316641265,-2.130282116,-0.719390011,0.943420095,-0.982013883,1.527821118,-0.744471872,-1.336518935,0.110205317,441.1,3714,0.166,,597.9767412
0500000US39065,Hardin,OH,39065,6,0.489439254,0.5177,30416,-0.603007803,-0.077062219,-0.638560852,1.505400019,0.557494393,-0.857638267,-0.209664298,-0.174557611,-1.044989028,-0.749749883,0.501847467,-0.642503616,0.134829633,0.234596322,-0.471191867,0.575442678,-0.744471872,-1.200928847,0.252035176,459.1,2502,0.177,,555.4518766
0500000US47071,Hardin,TN,47071,6,0.503856717,0.503,27077,-0.274914485,0.676248672,-0.387622648,0.742288309,0.364576836,-0.765086693,0.809924701,-0.753234805,0.490380101,-1.095221807,-0.560023285,0.19631874,-0.494220996,0.07454462,0.336281699,-0.174114427,-0.744471872,0.274537839,0.195303233,615.5,2639,0.21,,700.5931284
0500000US35021,Harding,NM,35021,9,0.701489538,0.6615,628,4.222548518,1.348458649,2.262065361,1.426157098,0.851840012,0.974602135,-0.460382904,4.315033646,2.733338502,2.621579579,1.347447511,-0.935391391,-1.444636428,-0.295709505,-0.228194282,1.157451724,-0.744471872,-1.746987111,-0.059990514,245.1,,0.199,,
0500000US54031,Hardy,WV,54031,8,0.490218802,0.3942,14192,-0.585267888,0.663228273,-0.719456219,0.874799981,0.486619466,-0.667144914,0.141341751,-0.370317382,0.55457528,-0.344713835,0.778104905,-0.69947299,1.572164592,0.092184843,-0.415391061,0.231528242,1.342122145,-0.525443681,-0.655675923,337.6,3370,0.227,,538.1401285
0500000US21095,Harlan,KY,21095,7,0.50743967,0.8336,25662,-0.193378427,1.693286454,-0.020295219,-0.877020718,0.613136431,-0.993736361,2.080232305,0.685434442,-0.280883245,0.691701936,1.00503512,-0.002395427,-0.058717058,1.806973808,-1.039113541,-0.165296108,-0.744471872,-0.054576284,2.804972644,599.9,7532,0.311,,944.4311076
0500000US40057,Harmon,OK,40057,9,0.604194573,0.7572,2428,2.008440032,0.239086669,-0.153054504,-0.807923164,0.657770464,0.507775459,0.041054308,1.508826539,-0.089104228,-0.523406209,-0.59093592,-0.360585387,-0.249875356,-0.902719695,1.904533767,-0.359299123,-0.744471872,-1.176276104,-0.059990514,459.4,5768,0.234,,605.7135322
0500000US37085,Harnett,NC,37085,4,0.428398657,0.7372,138832,-1.99208794,-1.014105397,-0.272752119,-1.315978988,0.352916641,0.881359848,-0.610814068,-0.52165729,-1.700588934,-0.845052483,-1.102392488,0.438782117,0.241300323,0.138476704,0.075329836,1.677732539,-0.744471872,1.602088065,-0.258552317,335.6,4596,0.162,6.15810946,485.7181597
0500000US21097,Harrison,KY,21097,6,0.508531185,0.2714,19103,-0.16853921,-0.519925964,0.675024034,1.147984733,0.555844059,-0.838826653,0.141341751,-0.433850343,-0.508655541,-0.594883159,0.761534074,0.423597358,-0.454278378,-0.504882673,-1.165490062,1.03399526,-0.744471872,-0.376294584,-0.14508843,504.5,2048,0.213,,584.1268822
0500000US29081,Harrison,MO,29081,9,0.550144455,0.4378,8199,0.778439847,0.317549462,-0.273883469,0.26113487,0.449546276,-0.978841537,0.308487488,1.791440902,0.320646636,0.513009562,-0.141465809,-0.227694791,0.400462369,-1.161082597,-0.021696992,0.028706908,1.342122145,-0.700478158,0.337133092,398,1159,0.198,,384.9337764
0500000US39067,Harrison,OH,39067,8,0.517588988,0.5262,14378,0.037586153,0.276105449,-0.002572133,0.121318812,0.655205906,-0.921662225,-0.493812051,-0.001436882,0.386955414,0.358142838,0.162516592,0.535132684,0.691108095,0.782323827,-0.597467081,1.35145474,-0.744471872,-1.554695713,0.166937261,467,4164,0.183,,497.5252131
0500000US54033,Harrison,WV,54033,5,0.454652213,0.4703,64915,-1.394644682,-0.104719928,-0.359604334,0.822685834,-0.650718427,-0.853891092,-0.510526625,-0.257919604,-0.149754574,-0.678272934,0.934970529,-0.861384344,-0.884341652,-0.242099407,-0.818105492,-0.562120458,1.342122145,-0.587075539,-0.769139811,406.9,3916,0.194,5.557761016,554.2519117
0500000US13147,Hart,GA,13147,6,0.494271203,0.7681,26909,-0.493048773,-0.01238573,-0.490133599,-0.547339266,0.746774608,0.233640902,-0.8448181,-0.2541778,0.28271156,-1.083308982,0.328146298,-0.863243275,-0.256590491,-0.689672194,0.916260195,-0.473937269,1.342122145,-0.588308176,-0.173454401,388.8,3383,0.194,,473.3787123
0500000US21099,Hart,KY,21099,8,0.500010732,0.8037,19600,-0.362436262,0.633357948,-0.125471641,1.097626989,0.37102277,-0.693336238,0.35863121,0.126334222,-0.854859023,-0.630621634,0.606761276,0.181135953,0.326205057,0.0101947,-0.87566189,0.293256474,-0.744471872,-0.165513629,0.337133092,484.4,3211,0.257,,548.9450335
0500000US40061,Haskell,OK,40061,8,0.547748481,0.8387,11641,0.723915481,0.609785069,0.38677372,0.03614548,-0.483924012,0.466489072,0.124627177,-0.033187743,-0.11405656,0.286665888,-0.507501758,-0.425185676,0.316564634,0.302544798,1.539531523,0.240346561,1.342122145,0.354659255,1.159746276,653.7,4459,0.239,,647.7854363
0500000US15001,Hawaii,HI,15001,5,0.454689376,0.636,206315,-1.393798974,-1.712185971,-1.001790155,-0.155063922,-0.792561201,2.583097126,-0.293237166,-0.541686161,0.451984769,-0.666360109,-0.800683222,1.753419143,-0.686555452,-0.211740271,-1.445633363,0.593079316,-0.744471872,2.024882613,-0.485480092,273.2,1701,0.145,5.721344516,346.9279456
0500000US37087,Haywood,NC,37087,4,0.449156996,0.3646,62609,-1.519697465,-0.332364148,-0.076600713,-1.076260318,-1.022156044,-0.74086451,-0.995249264,-0.375033085,0.989551929,-0.582970334,-0.699512661,0.323503313,-0.627051604,-0.555371502,0.238444518,0.187436647,-0.744471872,0.641863714,-0.059990514,318.7,2247,0.142,7.62195122,452.4531655
0500000US47075,Haywood,TN,47075,6,0.508891441,0.8883,17550,-0.160340979,1.155875895,0.602764955,0.885954559,0.824990939,1.866550579,0.726351832,-0.189471521,-0.099459824,-0.463842084,1.831068484,1.589255236,0.533930117,0.459521988,0.136059815,1.086905173,-0.744471872,0.809502369,0.195303233,481.3,3326,0.265,,684.878686
0500000US05057,Hempstead,AR,5057,6,0.516431009,0.8998,19453,0.011234414,0.803474133,0.25694045,-0.017733432,0.367389387,1.182046015,0.341916636,0.711081759,-0.411372463,-0.964180733,0.495383383,0.50365731,0.344495805,-0.498219956,-0.076544466,0.037525226,1.342122145,0.497645166,0.790988642,470.9,3120,0.251,,537.3905715
0500000US17071,Henderson,IL,17071,9,0.53973161,0.0391,6151,0.541478284,-0.728082137,-0.359659168,0.082519497,0.545417703,-1.047486612,-0.627528641,0.456157831,1.434510548,-0.678272934,-0.901104274,-2.041246041,1.272008719,0.067024412,-0.951711314,0.513714446,-0.744471872,-1.371032776,-1.36482522,410.4,2343,0.141,,458.4831338
0500000US21101,Henderson,KY,21101,4,0.460635612,0.6386,44046,-1.258482497,-0.097316172,-0.989665748,-0.489158934,0.135078919,-0.472898625,-0.343380888,-0.662785612,-0.411637308,-0.392365135,0.507029046,0.785446211,-0.441635944,-0.112184929,-1.234354198,-0.341662486,-0.744471872,1.116429023,0.166937261,394,3826,0.211,8.880516685,519.8071077
0500000US48213,Henderson,TX,48213,4,0.460353401,0.8291,84511,-1.264904675,-0.583751447,-0.353188797,-0.190341934,0.522878657,-0.091959498,-0.460382904,-0.494256849,0.295794128,-0.320888185,-0.469031748,0.170156511,-0.104917265,-0.084661382,1.94098899,1.025176941,1.342122145,1.097939465,0.790988642,466,3207,0.201,7.751937985,601.1894222
0500000US12051,Hendry,FL,12051,4,0.487286066,0.9946,41339,-0.652007166,0.344781668,-0.166458969,1.294990953,0.658066236,1.285086618,0.726351832,-0.738439097,-1.651670394,-0.666360109,0.046915163,0.96920604,0.23741605,0.630682787,2.622039326,0.284438155,1.342122145,1.775889906,0.30876712,343.1,3190,0.263,6.979062812,502.9756643
0500000US18065,Henry,IN,18065,6,0.464298756,0.3045,48915,-1.175121574,-0.259432897,-0.700485596,-0.661330804,0.34128811,-0.815818577,-0.543955773,-0.420130714,-0.361646424,-0.523406209,-0.736668228,-0.670709961,-0.238639052,-0.589116709,-1.002282911,0.302074793,-0.744471872,0.323843326,-0.343650233,344.8,4151,0.169,6.144393241,533.9871066
0500000US29083,Henry,MO,29083,6,0.511079134,0.6526,22438,-0.110556392,0.040376668,-0.620473379,0.064866476,-0.807170124,-0.760008595,-0.009089413,0.283414432,0.265972482,0.155624813,-0.338776663,-0.980163129,-0.684384087,-1.014555134,0.294813365,-0.138841151,-0.744471872,-0.158117806,0.337133092,466.9,1018,0.193,,502.4483106
0500000US39069,Henry,OH,39069,6,0.48735153,0.0977,27512,-0.650517429,-1.88681249,-1.189588036,-1.076470595,0.218137168,-0.6469038,-1.429828181,-0.892469928,-0.284899523,-0.33280101,-0.983455814,-1.000840766,0.150430182,0.484448246,-1.150744454,-0.209387702,1.342122145,-1.045616564,-0.797505782,375.6,2784,0.161,,396.9895944
0500000US51089,Henry,VA,51089,4,0.447205298,0.7757,49906,-1.564111598,0.736159524,1.068964343,-1.100322314,0.738538818,0.417527718,-0.30995174,0.872237608,0.847060222,-0.35662666,-0.215809585,-0.14249248,-0.341057218,-0.371771263,-0.481078415,-0.403390718,-0.744471872,0.146343574,-0.570578008,359.5,3416,0.221,9.691313711,629.3038348
0500000US37091,Hertford,NC,37091,8,0.499086794,0.9427,20875,-0.383462011,0.81896245,0.454260994,-0.105135647,-0.29935736,2.376472513,0.943641291,-0.825831368,0.019107451,-0.916529433,0.639732958,1.555192336,-0.555202183,0.934992135,-0.058085641,0.469622852,-0.744471872,1.370352278,0.025107402,355.6,3689,0.219,13.34222815,555.3416473
0500000US21105,Hickman,KY,21105,8,0.565153015,0.2326,4422,1.119984558,-0.566305815,-1.33411983,-0.405978143,0.851840012,-0.508976426,-0.009089413,-0.453175701,1.161319226,0.560660862,0.044054726,-2.097689964,,0.280920531,-0.624701002,-0.994218083,-0.744471872,-0.117440779,0.138571289,437.7,3698,0.232,,542.6829692
0500000US29085,Hickory,MO,29085,8,0.55556281,0.6157,8630,0.901743523,1.873189213,2.13719366,0.451259977,0.415037362,-0.848110246,1.060643307,-0.301094471,2.46963064,-0.26132406,-1.080788618,3.05896925,2.168958886,-0.905004076,0.518890717,0.443167895,1.342122145,-0.744853096,0.365499064,387.4,2045,0.218,,552.4613487
0500000US35023,Hidalgo,NM,35023,9,0.613821477,0.9179,4003,2.227516209,0.682461018,0.51403316,-0.152477432,0.145568416,0.706469801,0.860068422,0.788330443,0.462252716,1.787681832,0.039456855,-1.035255631,0.397335746,-0.413309236,0.373769666,-0.394572399,1.342122145,-1.197230935,0.110205317,320.9,1559,0.218,,549.3129329
0500000US39071,Highland,OH,39071,6,0.474833578,0.4763,43391,-0.935384195,-0.418060495,0.037016729,-0.253052967,0.037383898,-0.926075385,-0.627528641,-0.369459135,-0.488352059,-0.046893211,0.278241656,-0.735993871,0.217098918,0.769482518,-0.369346537,1.078086855,-0.744471872,-0.404645239,0.393865036,376.5,2515,0.201,8.240297714,536.0613187
0500000US51091,Highland,VA,51091,8,0.590869373,0.1352,2301,1.705202972,-0.497884898,0.6522037,2.425226442,-0.37684545,-0.814833908,-0.343380888,1.619531815,2.867525961,-2.000596504,-0.251518018,-2.728294142,-0.904903016,-1.255519048,-0.241330839,0.09043514,-0.744471872,-1.735893376,-0.740773839,316.8,1011,0.152,,325.0125773
0500000US30041,Hill,MT,30041,7,0.558873965,0.4419,16068,0.977094342,0.151688309,-0.277756628,0.639545292,-0.99566155,0.458868348,0.341916636,-0.160177504,-1.04459482,-0.761662708,-0.194381764,-0.252889425,-0.620060493,-1.127301854,-0.037793011,-2.087689624,-0.744471872,-1.183671927,-1.279727304,509.7,2236,0.167,,517.9012283
0500000US48217,Hill,TX,48217,6,0.505882675,0.8562,37329,-0.228810444,-0.514990127,-0.768630573,-0.302821322,0.624627513,0.072687543,-0.543955773,0.156937697,-0.198529923,-0.33280101,-0.267928006,-0.799065135,0.388867806,-0.041528814,1.9144795,0.963448709,1.342122145,0.884693236,0.252035176,418.1,3728,0.188,,595.2981058
0500000US12059,Holmes,FL,12059,8,0.522810889,0.8081,19651,0.156419183,0.753945558,0.481478335,0.703602611,0.516141474,-0.365348159,-0.360095461,0.481894077,-0.143841606,1.18012776,-0.876034099,-0.45289841,-0.090305883,-0.652460055,0.931892849,1.810007322,-0.744471872,1.467730614,0.30876712,565.7,2635,0.22,,688.7442323
0500000US29087,Holt,MO,29087,8,0.567098115,0.1705,4262,1.164248525,-0.12088905,0.502040911,0.504206776,0.630722732,-0.904604132,-1.446542755,1.68796018,1.097053273,-0.046893211,-1.19578715,-1.63709977,,-1.586807466,0.05528396,0.240346561,-0.744471872,-0.848394618,-0.513846064,320.9,4382,0.174,,334.1526663
0500000US31089,Holt,NE,31089,9,0.560713792,0.1098,10043,1.018962668,-0.862030549,-0.177499564,-0.749504956,-0.180363447,-0.88066476,-0.945105543,0.116436516,0.385571451,-0.678272934,-1.093002649,-0.395873772,-0.758516232,-1.563509545,-1.027684668,-1.734956869,-0.744471872,-0.857023078,-0.996067585,282.6,2727,0.131,,279.3587284
0500000US41027,HoodRiver,OR,41027,6,0.560554031,0.7111,24048,1.015327043,-2.127477108,-1.349330233,1.152237076,-1.185954894,0.256970001,-1.897836246,-0.863557538,-0.70365415,0.882307136,-0.600998776,0.499351887,-1.017498339,-0.263862105,0.051165884,-1.02067304,1.342122145,0.59132559,-2.13070646,256.3,1427,0.148,,225.2661757
0500000US21107,Hopkins,KY,21107,5,0.458716493,0.6344,44812,-1.302155227,-0.043787868,-0.739767828,-0.83665858,0.220936384,-0.577076915,0.208200046,0.040973553,-0.40140052,0.274753063,-0.252970501,-0.532966835,-0.802870863,0.336180216,-1.209226498,-0.570938777,-0.744471872,1.165734509,0.592426839,529.2,3031,0.223,5.437737901,589.1797999
0500000US48223,Hopkins,TX,48223,6,0.483754739,0.7525,37804,-0.732368368,-0.649278942,-0.915255733,0.210312754,0.465446338,-0.07647896,-0.911676395,-0.722679159,-0.597747796,-0.011154736,-1.011735891,0.422422625,0.42100255,-0.307238896,2.128932028,-0.62384869,1.342122145,1.053564527,0.138571289,446.5,3213,0.19,,498.2551617
